NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CTPS1	CTP synthase 1 [Source:HGNC Symbol;Acc:HGNC:2519]	299	1.158011794090271	0.0010901883	Yes	
row_1	GNL3	G protein nucleolar 3 [Source:HGNC Symbol;Acc:HGNC:29931]	468	0.9607941508293152	0.0070729116	Yes	
row_2	EIF2S1	eukaryotic translation initiation factor 2 subunit alpha [Source:HGNC Symbol;Acc:HGNC:3265]	881	0.7349449992179871	-0.00632843	Yes	
row_3	HDDC2	HD domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21078]	896	0.7280372381210327	0.00539001	Yes	
row_4	ORC2	origin recognition complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:8488]	947	0.7122136950492859	0.014551498	Yes	
row_5	RSL1D1	ribosomal L1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24534]	992	0.6933769583702087	0.023767315	Yes	
row_6	TOMM70	translocase of outer mitochondrial membrane 70 [Source:HGNC Symbol;Acc:HGNC:11985]	1048	0.67206871509552	0.0319166	Yes	
row_7	CDK4	cyclin dependent kinase 4 [Source:HGNC Symbol;Acc:HGNC:1773]	1085	0.660213053226471	0.04106549	Yes	
row_8	DDX21	DExD-box helicase 21 [Source:HGNC Symbol;Acc:HGNC:2744]	1103	0.6546496748924255	0.051322952	Yes	
row_9	H2AZ1	H2A.Z variant histone 1 [Source:HGNC Symbol;Acc:HGNC:4741]	1129	0.6472519040107727	0.06094499	Yes	
row_10	HPRT1	hypoxanthine phosphoribosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5157]	1134	0.646065354347229	0.07187821	Yes	
row_11	MCM4	minichromosome maintenance complex component 4 [Source:HGNC Symbol;Acc:HGNC:6947]	1158	0.6401700973510742	0.08150445	Yes	
row_12	TYMS	thymidylate synthetase [Source:HGNC Symbol;Acc:HGNC:12441]	1167	0.638191819190979	0.09204768	Yes	
row_13	PPIA	peptidylprolyl isomerase A [Source:HGNC Symbol;Acc:HGNC:9253]	1204	0.6269908547401428	0.10062131	Yes	
row_14	PRDX4	peroxiredoxin 4 [Source:HGNC Symbol;Acc:HGNC:17169]	1218	0.6245909929275513	0.11061195	Yes	
row_15	XPOT	exportin for tRNA [Source:HGNC Symbol;Acc:HGNC:12826]	1228	0.6210873126983643	0.12079559	Yes	
row_16	EIF4E	eukaryotic translation initiation factor 4E [Source:HGNC Symbol;Acc:HGNC:3287]	1256	0.6138296723365784	0.12971207	Yes	
row_17	SRSF7	serine and arginine rich splicing factor 7 [Source:HGNC Symbol;Acc:HGNC:10789]	1257	0.6138015985488892	0.1403403	Yes	
row_18	SYNCRIP	synaptotagmin binding cytoplasmic RNA interacting protein [Source:HGNC Symbol;Acc:HGNC:16918]	1351	0.586765706539154	0.14460273	Yes	
row_19	CNBP	CCHC-type zinc finger nucleic acid binding protein [Source:HGNC Symbol;Acc:HGNC:13164]	1404	0.5724642872810364	0.15121758	Yes	
row_20	COPS5	COP9 signalosome subunit 5 [Source:HGNC Symbol;Acc:HGNC:2240]	1421	0.5682429671287537	0.16004229	Yes	
row_21	PWP1	PWP1 homolog, endonuclein [Source:HGNC Symbol;Acc:HGNC:17015]	1422	0.5678497552871704	0.16987483	Yes	
row_22	SSB	small RNA binding exonuclease protection factor La [Source:HGNC Symbol;Acc:HGNC:11316]	1444	0.5632212162017822	0.17829551	Yes	
row_23	EIF1AX	eukaryotic translation initiation factor 1A X-linked [Source:HGNC Symbol;Acc:HGNC:3250]	1479	0.5544626712799072	0.18574011	Yes	
row_24	PGK1	phosphoglycerate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8896]	1494	0.5500528216362	0.19437669	Yes	
row_25	DDX18	DEAD-box helicase 18 [Source:HGNC Symbol;Acc:HGNC:2741]	1512	0.5475867390632629	0.2027803	Yes	
row_26	APEX1	apurinic/apyrimidinic endodeoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:587]	1560	0.5408874750137329	0.20916545	Yes	
row_27	SSBP1	single stranded DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11317]	1584	0.5368236899375916	0.21700223	Yes	
row_28	TRA2B	transformer 2 beta homolog [Source:HGNC Symbol;Acc:HGNC:10781]	1779	0.5081217288970947	0.21349794	Yes	
row_29	SNRPB2	small nuclear ribonucleoprotein polypeptide B2 [Source:HGNC Symbol;Acc:HGNC:11155]	1788	0.5067728757858276	0.2217656	Yes	
row_30	RFC4	replication factor C subunit 4 [Source:HGNC Symbol;Acc:HGNC:9972]	1833	0.4982372224330902	0.22760248	Yes	
row_31	NOP56	NOP56 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15911]	1874	0.49337461590766907	0.23360884	Yes	
row_32	PSMC6	proteasome 26S subunit, ATPase 6 [Source:HGNC Symbol;Acc:HGNC:9553]	1925	0.4905180037021637	0.23893158	Yes	
row_33	DHX15	DEAH-box helicase 15 [Source:HGNC Symbol;Acc:HGNC:2738]	1927	0.4902137219905853	0.24735641	Yes	
row_34	SF3B3	splicing factor 3b subunit 3 [Source:HGNC Symbol;Acc:HGNC:10770]	2042	0.4807153046131134	0.24845082	Yes	
row_35	RACK1	receptor for activated C kinase 1 [Source:HGNC Symbol;Acc:HGNC:4399]	2191	0.45792263746261597	0.24699442	Yes	
row_36	RNPS1	RNA binding protein with serine rich domain 1 [Source:HGNC Symbol;Acc:HGNC:10080]	2229	0.4513155221939087	0.25246277	Yes	
row_37	MRPS18B	mitochondrial ribosomal protein S18B [Source:HGNC Symbol;Acc:HGNC:14516]	2260	0.4475371539592743	0.25830957	Yes	
row_38	CCT5	chaperonin containing TCP1 subunit 5 [Source:HGNC Symbol;Acc:HGNC:1618]	2274	0.44536659121513367	0.2651969	Yes	
row_39	PSMA2	proteasome 20S subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:9531]	2291	0.44326552748680115	0.27185756	Yes	
row_40	ABCE1	ATP binding cassette subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:69]	2299	0.44204193353652954	0.27906778	Yes	
row_41	CCT4	chaperonin containing TCP1 subunit 4 [Source:HGNC Symbol;Acc:HGNC:1617]	2370	0.4338691830635071	0.2821413	Yes	
row_42	KPNA2	karyopherin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6395]	2417	0.42915406823158264	0.28665516	Yes	
row_43	PSMA4	proteasome 20S subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:9533]	2421	0.4286741614341736	0.2938876	Yes	
row_44	SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1 [Source:HGNC Symbol;Acc:HGNC:11104]	2638	0.4210386276245117	0.28748026	Yes	
row_45	NCBP1	nuclear cap binding protein subunit 1 [Source:HGNC Symbol;Acc:HGNC:7658]	2779	0.4128025770187378	0.28574994	Yes	
row_46	SRSF3	serine and arginine rich splicing factor 3 [Source:HGNC Symbol;Acc:HGNC:10785]	2784	0.4120773673057556	0.29263157	Yes	
row_47	PSMB3	proteasome 20S subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:9540]	2885	0.3950482904911041	0.29313043	Yes	
row_48	SNRPD1	small nuclear ribonucleoprotein D1 polypeptide [Source:HGNC Symbol;Acc:HGNC:11158]	2943	0.3873622417449951	0.29622307	Yes	
row_49	HDAC2	histone deacetylase 2 [Source:HGNC Symbol;Acc:HGNC:4853]	2998	0.38203316926956177	0.29941368	Yes	
row_50	RAN	RAN, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9846]	3010	0.3811466097831726	0.30531582	Yes	
row_51	EIF4A1	eukaryotic translation initiation factor 4A1 [Source:HGNC Symbol;Acc:HGNC:3282]	3033	0.3777942359447479	0.31046236	Yes	
row_52	EPRS1	glutamyl-prolyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:3418]	3109	0.3697287142276764	0.3121082	Yes	
row_53	CDC45	cell division cycle 45 [Source:HGNC Symbol;Acc:HGNC:1739]	3123	0.3681575357913971	0.31765857	Yes	
row_54	TCP1	t-complex 1 [Source:HGNC Symbol;Acc:HGNC:11655]	3135	0.3672039210796356	0.3233193	Yes	
row_55	CDK2	cyclin dependent kinase 2 [Source:HGNC Symbol;Acc:HGNC:1771]	3138	0.3664869964122772	0.32953832	Yes	
row_56	PRDX3	peroxiredoxin 3 [Source:HGNC Symbol;Acc:HGNC:9354]	3151	0.3657567799091339	0.33511057	Yes	
row_57	CUL1	cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]	3181	0.36219531297683716	0.33954307	Yes	
row_58	BUB3	BUB3 mitotic checkpoint protein [Source:HGNC Symbol;Acc:HGNC:1151]	3242	0.35477715730667114	0.34188125	Yes	
row_59	PSMA7	proteasome 20S subunit alpha 7 [Source:HGNC Symbol;Acc:HGNC:9536]	3292	0.3504600524902344	0.34484223	Yes	
row_60	USP1	ubiquitin specific peptidase 1 [Source:HGNC Symbol;Acc:HGNC:12607]	3343	0.34474241733551025	0.3476408	Yes	
row_61	YWHAQ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta [Source:HGNC Symbol;Acc:HGNC:12854]	3347	0.34436550736427307	0.3534134	Yes	
row_62	PSMB2	proteasome 20S subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9539]	3375	0.34118807315826416	0.35760897	Yes	
row_63	RPL22	ribosomal protein L22 [Source:HGNC Symbol;Acc:HGNC:10315]	3523	0.3274040222167969	0.353956	Yes	
row_64	NPM1	nucleophosmin 1 [Source:HGNC Symbol;Acc:HGNC:7910]	3538	0.32628050446510315	0.3587179	Yes	
row_65	RAD23B	RAD23 homolog B, nucleotide excision repair protein [Source:HGNC Symbol;Acc:HGNC:9813]	3544	0.32584911584854126	0.36404303	Yes	
row_66	XPO1	exportin 1 [Source:HGNC Symbol;Acc:HGNC:12825]	3552	0.3254484236240387	0.36923438	Yes	
row_67	UBA2	ubiquitin like modifier activating enzyme 2 [Source:HGNC Symbol;Acc:HGNC:30661]	3574	0.3236933946609497	0.37350753	Yes	
row_68	EIF3J	eukaryotic translation initiation factor 3 subunit J [Source:HGNC Symbol;Acc:HGNC:3270]	3605	0.31981346011161804	0.37714276	Yes	
row_69	NME1	NME/NM23 nucleoside diphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:7849]	3805	0.3012516498565674	0.36973935	Yes	
row_70	TFDP1	transcription factor Dp-1 [Source:HGNC Symbol;Acc:HGNC:11749]	3832	0.298692911863327	0.37326255	Yes	
row_71	PCNA	proliferating cell nuclear antigen [Source:HGNC Symbol;Acc:HGNC:8729]	3954	0.2875339984893799	0.37056804	Yes	
row_72	AIMP2	aminoacyl tRNA synthetase complex interacting multifunctional protein 2 [Source:HGNC Symbol;Acc:HGNC:20609]	4006	0.2838503122329712	0.37224883	Yes	
row_73	CAD	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase [Source:HGNC Symbol;Acc:HGNC:1424]	4070	0.2784554362297058	0.37307522	Yes	
row_74	NOLC1	nucleolar and coiled-body phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:15608]	4076	0.2779971957206726	0.37757176	Yes	
row_75	PA2G4	proliferation-associated 2G4 [Source:HGNC Symbol;Acc:HGNC:8550]	4100	0.2760698199272156	0.38089347	Yes	
row_76	RPS2	ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:10404]	4209	0.26634806394577026	0.3786565	Yes	
row_77	GSPT1	G1 to S phase transition 1 [Source:HGNC Symbol;Acc:HGNC:4621]	4239	0.2636203467845917	0.38138214	Yes	
row_78	SERBP1	SERPINE1 mRNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17860]	4244	0.26330462098121643	0.3856877	Yes	
row_79	RPL6	ribosomal protein L6 [Source:HGNC Symbol;Acc:HGNC:10362]	4339	0.25578534603118896	0.3841557	Yes	
row_80	PSMC4	proteasome 26S subunit, ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9551]	4340	0.255743145942688	0.38858396	Yes	
row_81	EXOSC7	exosome component 7 [Source:HGNC Symbol;Acc:HGNC:28112]	4342	0.2557385563850403	0.39294878	Yes	
row_82	SNRPG	small nuclear ribonucleoprotein polypeptide G [Source:HGNC Symbol;Acc:HGNC:11163]	4364	0.2540746331214905	0.39601645	Yes	
row_83	RRM1	ribonucleotide reductase catalytic subunit M1 [Source:HGNC Symbol;Acc:HGNC:10451]	4461	0.24621115624904633	0.3941918	Yes	
row_84	G3BP1	G3BP stress granule assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30292]	4514	0.24263815581798553	0.39509556	Yes	
row_85	EEF1B2	eukaryotic translation elongation factor 1 beta 2 [Source:HGNC Symbol;Acc:HGNC:3208]	4530	0.24143166840076447	0.39832482	Yes	
row_86	MCM7	minichromosome maintenance complex component 7 [Source:HGNC Symbol;Acc:HGNC:6950]	4597	0.237053781747818	0.39824408	Yes	
row_87	PSMD1	proteasome 26S subunit, non-ATPase 1 [Source:HGNC Symbol;Acc:HGNC:9554]	4794	0.2207859307527542	0.38963762	Yes	
row_88	NOP16	NOP16 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:26934]	4795	0.22072921693325043	0.39345965	Yes	
row_89	MAD2L1	mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763]	4802	0.22033119201660156	0.39689428	Yes	
row_90	MCM2	minichromosome maintenance complex component 2 [Source:HGNC Symbol;Acc:HGNC:6944]	4812	0.21960504353046417	0.40012607	Yes	
row_91	NHP2	NHP2 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14377]	4817	0.2193116396665573	0.4036699	Yes	
row_92	SRM	spermidine synthase [Source:HGNC Symbol;Acc:HGNC:11296]	4875	0.21539972722530365	0.40378493	Yes	
row_93	CLNS1A	chloride nucleotide-sensitive channel 1A [Source:HGNC Symbol;Acc:HGNC:2080]	4899	0.21371832489967346	0.406027	Yes	
row_94	PSMD8	proteasome 26S subunit, non-ATPase 8 [Source:HGNC Symbol;Acc:HGNC:9566]	4902	0.21358680725097656	0.4095985	Yes	
row_95	RPS3	ribosomal protein S3 [Source:HGNC Symbol;Acc:HGNC:10420]	4927	0.21219587326049805	0.4117508	Yes	
row_96	EIF4G2	eukaryotic translation initiation factor 4 gamma 2 [Source:HGNC Symbol;Acc:HGNC:3297]	5061	0.20212553441524506	0.4068164	Yes	
row_97	POLD2	DNA polymerase delta 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9176]	5062	0.20201383531093597	0.41031435	Yes	
row_98	RPS6	ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429]	5127	0.19704389572143555	0.40966764	Yes	
row_99	PSMA1	proteasome 20S subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:9530]	5202	0.19152799248695374	0.40829128	Yes	
