NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_100	MCM5	minichromosome maintenance complex component 5 [Source:HGNC Symbol;Acc:HGNC:6948]	5221	0.18999890983104706	0.4104397	Yes	
row_101	CCT3	chaperonin containing TCP1 subunit 3 [Source:HGNC Symbol;Acc:HGNC:1616]	5305	0.1839090883731842	0.4083607	Yes	
row_102	CCT7	chaperonin containing TCP1 subunit 7 [Source:HGNC Symbol;Acc:HGNC:1622]	5370	0.17955660820007324	0.4074112	Yes	
row_103	MCM6	minichromosome maintenance complex component 6 [Source:HGNC Symbol;Acc:HGNC:6949]	5396	0.17762255668640137	0.4089014	Yes	
row_104	GLO1	glyoxalase I [Source:HGNC Symbol;Acc:HGNC:4323]	5407	0.17723286151885986	0.4113361	Yes	
row_105	PSMD14	proteasome 26S subunit, non-ATPase 14 [Source:HGNC Symbol;Acc:HGNC:16889]	5432	0.1749463975429535	0.4128434	Yes	
row_106	TRIM28	tripartite motif containing 28 [Source:HGNC Symbol;Acc:HGNC:16384]	5469	0.17155730724334717	0.413531	Yes	
row_107	RPS5	ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:10426]	5475	0.17106720805168152	0.41617605	Yes	
row_108	MRPL23	mitochondrial ribosomal protein L23 [Source:HGNC Symbol;Acc:HGNC:10322]	5606	0.1604059636592865	0.4107095	No	
row_109	CCT2	chaperonin containing TCP1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:1615]	5630	0.1584133803844452	0.41199395	No	
row_110	HNRNPU	heterogeneous nuclear ribonucleoprotein U [Source:HGNC Symbol;Acc:HGNC:5048]	5764	0.14917582273483276	0.4061427	No	
row_111	ILF2	interleukin enhancer binding factor 2 [Source:HGNC Symbol;Acc:HGNC:6037]	5859	0.14094305038452148	0.40262213	No	
row_112	UBE2E1	ubiquitin conjugating enzyme E2 E1 [Source:HGNC Symbol;Acc:HGNC:12477]	6029	0.12848733365535736	0.39412972	No	
row_113	VBP1	VHL binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12662]	6216	0.11582867056131363	0.38434005	No	
row_114	PTGES3	prostaglandin E synthase 3 [Source:HGNC Symbol;Acc:HGNC:16049]	6226	0.1149277538061142	0.38575932	No	
row_115	NCBP2	nuclear cap binding protein subunit 2 [Source:HGNC Symbol;Acc:HGNC:7659]	6333	0.10839870572090149	0.38091424	No	
row_116	XRCC6	X-ray repair cross complementing 6 [Source:HGNC Symbol;Acc:HGNC:4055]	6336	0.10821513086557388	0.3826612	No	
row_117	EIF2S2	eukaryotic translation initiation factor 2 subunit beta [Source:HGNC Symbol;Acc:HGNC:3266]	6352	0.1070503517985344	0.38356358	No	
row_118	SNRPA1	small nuclear ribonucleoprotein polypeptide A' [Source:HGNC Symbol;Acc:HGNC:11152]	6383	0.1048717349767685	0.383477	No	
row_119	TARDBP	TAR DNA binding protein [Source:HGNC Symbol;Acc:HGNC:11571]	6428	0.10148701816797256	0.38244402	No	
row_120	SF3A1	splicing factor 3a subunit 1 [Source:HGNC Symbol;Acc:HGNC:10765]	6435	0.10105666518211365	0.38381335	No	
row_121	ETF1	eukaryotic translation termination factor 1 [Source:HGNC Symbol;Acc:HGNC:3477]	6490	0.09649119526147842	0.3820597	No	
row_122	CSTF2	cleavage stimulation factor subunit 2 [Source:HGNC Symbol;Acc:HGNC:2484]	6544	0.09341342747211456	0.38031617	No	
row_123	HNRNPR	heterogeneous nuclear ribonucleoprotein R [Source:HGNC Symbol;Acc:HGNC:5047]	6578	0.0908932313323021	0.3797973	No	
row_124	HNRNPC	heterogeneous nuclear ribonucleoprotein C [Source:HGNC Symbol;Acc:HGNC:5035]	6604	0.08923272043466568	0.37975702	No	
row_125	PSMA6	proteasome 20S subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:9535]	6680	0.08274942636489868	0.3764337	No	
row_126	CCNA2	cyclin A2 [Source:HGNC Symbol;Acc:HGNC:1578]	6863	0.07190798223018646	0.36613718	No	
row_127	LSM2	LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:13940]	6873	0.0712793692946434	0.36680067	No	
row_128	SRSF2	serine and arginine rich splicing factor 2 [Source:HGNC Symbol;Acc:HGNC:10783]	6922	0.06892887502908707	0.36495024	No	
row_129	CANX	calnexin [Source:HGNC Symbol;Acc:HGNC:1473]	7027	0.06195702403783798	0.35942784	No	
row_130	IARS1	isoleucyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:5330]	7039	0.06116500124335289	0.35978937	No	
row_131	PRPS2	phosphoribosyl pyrophosphate synthetase 2 [Source:HGNC Symbol;Acc:HGNC:9465]	7060	0.0596223920583725	0.35955346	No	
row_132	RANBP1	RAN binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9847]	7207	0.05085528641939163	0.35117537	No	
row_133	NDUFAB1	NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]	7254	0.047440946102142334	0.3490797	No	
row_134	DEK	DEK proto-oncogene [Source:HGNC Symbol;Acc:HGNC:2768]	7476	0.036560624837875366	0.33569792	No	
row_135	CBX3	chromobox 3 [Source:HGNC Symbol;Acc:HGNC:1553]	7498	0.03528595343232155	0.33497718	No	
row_136	LDHA	lactate dehydrogenase A [Source:HGNC Symbol;Acc:HGNC:6535]	7518	0.034510187804698944	0.33436984	No	
row_137	MYC	MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]	7532	0.033922139555215836	0.33413282	No	
row_138	SNRPD3	small nuclear ribonucleoprotein D3 polypeptide [Source:HGNC Symbol;Acc:HGNC:11160]	7668	0.02522899955511093	0.32600856	No	
row_139	RPS10	ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:10383]	7768	0.018846679478883743	0.32005677	No	
row_140	RPL18	ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:10310]	7775	0.018312079831957817	0.31999335	No	
row_141	RRP9	ribosomal RNA processing 9, U3 small nucleolar RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16829]	7847	0.013982022181153297	0.31573296	No	
row_142	IMPDH2	inosine monophosphate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6053]	7886	0.011203328147530556	0.31351715	No	
row_143	IFRD1	interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]	7979	0.004481876734644175	0.30776054	No	
row_144	KPNB1	karyopherin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6400]	8005	0.002875074278563261	0.3062249	No	
row_145	SET	SET nuclear proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10760]	8441	-2.3771043925080448E-4	0.27864328	No	
row_146	UBE2L3	ubiquitin conjugating enzyme E2 L3 [Source:HGNC Symbol;Acc:HGNC:12488]	8476	-0.0022100263740867376	0.2765254	No	
row_147	SRSF1	serine and arginine rich splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:10780]	8528	-0.006153045687824488	0.27339774	No	
row_148	DUT	deoxyuridine triphosphatase [Source:HGNC Symbol;Acc:HGNC:3078]	8556	-0.007954880595207214	0.2718233	No	
row_149	ODC1	ornithine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:8109]	8596	-0.010699927806854248	0.26953533	No	
row_150	ERH	ERH mRNA splicing and mitosis factor [Source:HGNC Symbol;Acc:HGNC:3447]	8750	-0.021725736558437347	0.26020896	No	
row_151	EIF3B	eukaryotic translation initiation factor 3 subunit B [Source:HGNC Symbol;Acc:HGNC:3280]	8831	-0.027369115501642227	0.25560963	No	
row_152	C1QBP	complement C1q binding protein [Source:HGNC Symbol;Acc:HGNC:1243]	8891	-0.03126244992017746	0.25240943	No	
row_153	RUVBL2	RuvB like AAA ATPase 2 [Source:HGNC Symbol;Acc:HGNC:10475]	8953	-0.03503655269742012	0.24914774	No	
row_154	POLE3	DNA polymerase epsilon 3, accessory subunit [Source:HGNC Symbol;Acc:HGNC:13546]	8975	-0.0366208553314209	0.24845012	No	
row_155	FAM120A	family with sequence similarity 120A [Source:HGNC Symbol;Acc:HGNC:13247]	9072	-0.0440388023853302	0.24312478	No	
row_156	HNRNPA3	heterogeneous nuclear ribonucleoprotein A3 [Source:HGNC Symbol;Acc:HGNC:24941]	9292	-0.05792243033647537	0.23023972	No	
row_157	PCBP1	poly(rC) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8647]	9324	-0.060686249285936356	0.22932464	No	
row_158	SNRPA	small nuclear ribonucleoprotein polypeptide A [Source:HGNC Symbol;Acc:HGNC:11151]	9522	-0.07472097128629684	0.2181256	No	
row_159	PHB1	prohibitin 1 [Source:HGNC Symbol;Acc:HGNC:8912]	9660	-0.08476214855909348	0.21090536	No	
row_160	PRPF31	pre-mRNA processing factor 31 [Source:HGNC Symbol;Acc:HGNC:15446]	9884	-0.10096016526222229	0.19851185	No	
row_161	TXNL4A	thioredoxin like 4A [Source:HGNC Symbol;Acc:HGNC:30551]	9896	-0.10132494568824768	0.19956876	No	
row_162	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon [Source:HGNC Symbol;Acc:HGNC:12851]	9942	-0.10525310039520264	0.19853757	No	
row_163	SRPK1	SRSF protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:11305]	9959	-0.10624422132968903	0.19936258	No	
row_164	STARD7	StAR related lipid transfer domain containing 7 [Source:HGNC Symbol;Acc:HGNC:18063]	10026	-0.11099443584680557	0.19709907	No	
row_165	AP3S1	adaptor related protein complex 3 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:2013]	10133	-0.11833794414997101	0.19242609	No	
row_166	NAP1L1	nucleosome assembly protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:7637]	10168	-0.12107447534799576	0.1923664	No	
row_167	FBL	fibrillarin [Source:HGNC Symbol;Acc:HGNC:3599]	10353	-0.13486303389072418	0.18303315	No	
row_168	SNRPD2	small nuclear ribonucleoprotein D2 polypeptide [Source:HGNC Symbol;Acc:HGNC:11159]	10374	-0.13673345744609833	0.18413244	No	
row_169	PABPC4	poly(A) binding protein cytoplasmic 4 [Source:HGNC Symbol;Acc:HGNC:8557]	10375	-0.1368114948272705	0.18650138	No	
row_170	HNRNPA2B1	heterogeneous nuclear ribonucleoprotein A2/B1 [Source:HGNC Symbol;Acc:HGNC:5033]	10423	-0.14039985835552216	0.18595193	No	
row_171	RPLP0	ribosomal protein lateral stalk subunit P0 [Source:HGNC Symbol;Acc:HGNC:10371]	10632	-0.15518444776535034	0.17544858	No	
row_172	GOT2	glutamic-oxaloacetic transaminase 2 [Source:HGNC Symbol;Acc:HGNC:4433]	10764	-0.1644366979598999	0.16998842	No	
row_173	PPM1G	protein phosphatase, Mg2+/Mn2+ dependent 1G [Source:HGNC Symbol;Acc:HGNC:9278]	10849	-0.17008627951145172	0.16760664	No	
row_174	HSPE1	heat shock protein family E (Hsp10) member 1 [Source:HGNC Symbol;Acc:HGNC:5269]	10926	-0.17658019065856934	0.1658446	No	
row_175	HSPD1	heat shock protein family D (Hsp60) member 1 [Source:HGNC Symbol;Acc:HGNC:5261]	10942	-0.17745161056518555	0.16796602	No	
row_176	EIF4H	eukaryotic translation initiation factor 4H [Source:HGNC Symbol;Acc:HGNC:12741]	11114	-0.19212205708026886	0.16044863	No	
row_177	EIF3D	eukaryotic translation initiation factor 3 subunit D [Source:HGNC Symbol;Acc:HGNC:3278]	11265	-0.20595143735408783	0.15450244	No	
row_178	PSMD7	proteasome 26S subunit, non-ATPase 7 [Source:HGNC Symbol;Acc:HGNC:9565]	11523	-0.22743485867977142	0.14214276	No	
row_179	COX5A	cytochrome c oxidase subunit 5A [Source:HGNC Symbol;Acc:HGNC:2267]	11647	-0.23880121111869812	0.13847758	No	
row_180	LSM7	LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:20470]	11669	-0.2401377260684967	0.14130394	No	
row_181	HDGF	heparin binding growth factor [Source:HGNC Symbol;Acc:HGNC:4856]	11785	-0.25124117732048035	0.13836148	No	
row_182	HNRNPD	heterogeneous nuclear ribonucleoprotein D [Source:HGNC Symbol;Acc:HGNC:5036]	11791	-0.25180691480636597	0.14240456	No	
row_183	KARS1	lysyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:6215]	12234	-0.28969070315361023	0.11939099	No	
row_184	CDC20	cell division cycle 20 [Source:HGNC Symbol;Acc:HGNC:1723]	12325	-0.29864513874053955	0.118854746	No	
row_185	VDAC1	voltage dependent anion channel 1 [Source:HGNC Symbol;Acc:HGNC:12669]	12352	-0.3016613721847534	0.122429326	No	
row_186	RPL34	ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:10340]	12456	-0.3113149106502533	0.12128807	No	
row_187	U2AF1	U2 small nuclear RNA auxiliary factor 1 [Source:HGNC Symbol;Acc:HGNC:12453]	12824	-0.3509233295917511	0.10409094	No	
row_188	PABPC1	poly(A) binding protein cytoplasmic 1 [Source:HGNC Symbol;Acc:HGNC:8554]	12867	-0.3562108874320984	0.10759542	No	
row_189	PSMD3	proteasome 26S subunit, non-ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9560]	12925	-0.3635466396808624	0.110275686	No	
row_190	TUFM	Tu translation elongation factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:12420]	12985	-0.36989542841911316	0.11293906	No	
row_191	MRPL9	mitochondrial ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:14277]	13148	-0.38914573192596436	0.10940395	No	
row_192	CYC1	cytochrome c1 [Source:HGNC Symbol;Acc:HGNC:2579]	13184	-0.39405888319015503	0.1140077	No	
row_193	HSP90AB1	heat shock protein 90 alpha family class B member 1 [Source:HGNC Symbol;Acc:HGNC:5258]	13848	-0.45529240369796753	0.079846755	No	
row_194	RPL14	ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:10305]	13854	-0.45615822076797485	0.087428235	No	
row_195	PHB2	prohibitin 2 [Source:HGNC Symbol;Acc:HGNC:30306]	13909	-0.46376389265060425	0.09203406	No	
row_196	SLC25A3	solute carrier family 25 member 3 [Source:HGNC Symbol;Acc:HGNC:10989]	13958	-0.46974122524261475	0.09712387	No	
row_197	VDAC3	voltage dependent anion channel 3 [Source:HGNC Symbol;Acc:HGNC:12674]	14640	-0.5735493898391724	0.06386911	No	
row_198	ACP1	acid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:122]	15769	-1.167746663093567	0.01255636	No	
